cohort_month,cohort_index,active_customers,cohort_size,retention
2016-09-01,0,1,1,1.0
2016-10-01,0,262,262,1.0
2016-10-01,6,1,262,0.003816793893129771
2016-10-01,9,1,262,0.003816793893129771
2016-10-01,11,1,262,0.003816793893129771
2016-10-01,13,1,262,0.003816793893129771
2016-10-01,15,1,262,0.003816793893129771
2016-10-01,17,1,262,0.003816793893129771
2016-10-01,19,2,262,0.007633587786259542
2016-10-01,20,2,262,0.007633587786259542
2016-12-01,0,1,1,1.0
2016-12-01,1,1,1,1.0
2017-01-01,0,717,717,1.0
2017-01-01,1,2,717,0.002789400278940028
2017-01-01,2,2,717,0.002789400278940028
2017-01-01,3,1,717,0.001394700139470014
2017-01-01,4,3,717,0.0041841004184100415
2017-01-01,5,1,717,0.001394700139470014
2017-01-01,6,3,717,0.0041841004184100415
2017-01-01,7,1,717,0.001394700139470014
2017-01-01,8,1,717,0.001394700139470014
2017-01-01,10,3,717,0.0041841004184100415
2017-01-01,11,1,717,0.001394700139470014
2017-01-01,12,5,717,0.00697350069735007
2017-01-01,13,3,717,0.0041841004184100415
2017-01-01,14,1,717,0.001394700139470014
2017-01-01,15,1,717,0.001394700139470014
2017-01-01,16,2,717,0.002789400278940028
2017-01-01,17,3,717,0.0041841004184100415
2017-01-01,19,1,717,0.001394700139470014
2017-02-01,0,1628,1628,1.0
2017-02-01,1,3,1628,0.0018427518427518428
2017-02-01,2,5,1628,0.003071253071253071
2017-02-01,3,2,1628,0.0012285012285012285
2017-02-01,4,7,1628,0.0042997542997543
2017-02-01,5,2,1628,0.0012285012285012285
2017-02-01,6,4,1628,0.002457002457002457
2017-02-01,7,3,1628,0.0018427518427518428
2017-02-01,8,2,1628,0.0012285012285012285
2017-02-01,9,3,1628,0.0018427518427518428
2017-02-01,10,2,1628,0.0012285012285012285
2017-02-01,11,5,1628,0.003071253071253071
2017-02-01,12,2,1628,0.0012285012285012285
2017-02-01,13,3,1628,0.0018427518427518428
2017-02-01,14,2,1628,0.0012285012285012285
2017-02-01,15,1,1628,0.0006142506142506142
2017-02-01,16,1,1628,0.0006142506142506142
2017-02-01,17,3,1628,0.0018427518427518428
2017-03-01,0,2503,2503,1.0
2017-03-01,1,11,2503,0.0043947263284059125
2017-03-01,2,9,2503,0.003595685177786656
2017-03-01,3,10,2503,0.003995205753096284
2017-03-01,4,9,2503,0.003595685177786656
2017-03-01,5,4,2503,0.0015980823012385138
2017-03-01,6,4,2503,0.0015980823012385138
2017-03-01,7,8,2503,0.0031961646024770275
2017-03-01,8,8,2503,0.0031961646024770275
2017-03-01,9,2,2503,0.0007990411506192569
2017-03-01,10,9,2503,0.003595685177786656
2017-03-01,11,3,2503,0.0011985617259288853
2017-03-01,12,5,2503,0.001997602876548142
2017-03-01,13,3,2503,0.0011985617259288853
2017-03-01,14,4,2503,0.0015980823012385138
2017-03-01,15,6,2503,0.0023971234518577705
2017-03-01,16,2,2503,0.0007990411506192569
2017-03-01,17,3,2503,0.0011985617259288853
2017-04-01,0,2256,2256,1.0
2017-04-01,1,14,2256,0.0062056737588652485
2017-04-01,2,5,2256,0.002216312056737589
2017-04-01,3,4,2256,0.0017730496453900709
2017-04-01,4,6,2256,0.0026595744680851063
2017-04-01,5,6,2256,0.0026595744680851063
2017-04-01,6,8,2256,0.0035460992907801418
2017-04-01,7,7,2256,0.0031028368794326243
2017-04-01,8,7,2256,0.0031028368794326243
2017-04-01,9,4,2256,0.0017730496453900709
2017-04-01,10,6,2256,0.0026595744680851063
2017-04-01,11,2,2256,0.0008865248226950354
2017-04-01,12,1,2256,0.0004432624113475177
2017-04-01,13,1,2256,0.0004432624113475177
2017-04-01,14,2,2256,0.0008865248226950354
2017-04-01,15,2,2256,0.0008865248226950354
2017-04-01,16,3,2256,0.0013297872340425532
2017-05-01,0,3451,3451,1.0
2017-05-01,1,16,3451,0.004636337293538105
2017-05-01,2,16,3451,0.004636337293538105
2017-05-01,3,10,3451,0.0028977108084613156
2017-05-01,4,10,3451,0.0028977108084613156
2017-05-01,5,11,3451,0.003187481889307447
2017-05-01,6,14,3451,0.004056795131845842
2017-05-01,7,5,3451,0.0014488554042306578
2017-05-01,8,9,3451,0.002607939727615184
2017-05-01,9,9,3451,0.002607939727615184
2017-05-01,10,9,3451,0.002607939727615184
2017-05-01,11,12,3451,0.0034772529701535787
2017-05-01,12,8,3451,0.0023181686467690526
2017-05-01,13,1,3451,0.0002897710808461316
2017-05-01,14,6,3451,0.0017386264850767893
2017-05-01,15,7,3451,0.002028397565922921
2017-06-01,0,3037,3037,1.0
2017-06-01,1,15,3037,0.004939084622983207
2017-06-01,2,12,3037,0.003951267698386566
2017-06-01,3,13,3037,0.004280540006585446
2017-06-01,4,9,3037,0.0029634507737899243
2017-06-01,5,12,3037,0.003951267698386566
2017-06-01,6,11,3037,0.0036219953901876854
2017-06-01,7,7,3037,0.0023049061573921633
2017-06-01,8,4,3037,0.0013170892327955218
2017-06-01,9,6,3037,0.001975633849193283
2017-06-01,10,9,3037,0.0029634507737899243
2017-06-01,11,11,3037,0.0036219953901876854
2017-06-01,12,5,3037,0.0016463615409944023
2017-06-01,13,5,3037,0.0016463615409944023
2017-06-01,14,7,3037,0.0023049061573921633
2017-07-01,0,3752,3752,1.0
2017-07-01,1,20,3752,0.005330490405117271
2017-07-01,2,13,3752,0.003464818763326226
2017-07-01,3,9,3752,0.002398720682302772
2017-07-01,4,11,3752,0.002931769722814499
2017-07-01,5,8,3752,0.0021321961620469083
2017-07-01,6,12,3752,0.0031982942430703624
2017-07-01,7,4,3752,0.0010660980810234541
2017-07-01,8,7,3752,0.0018656716417910447
2017-07-01,9,10,3752,0.0026652452025586353
2017-07-01,10,8,3752,0.0021321961620469083
2017-07-01,11,11,3752,0.002931769722814499
2017-07-01,12,5,3752,0.0013326226012793177
2017-07-01,13,9,3752,0.002398720682302772
2017-08-01,0,4057,4057,1.0
2017-08-01,1,28,4057,0.006901651466600937
2017-08-01,2,14,4057,0.0034508257333004683
2017-08-01,3,11,4057,0.0027113630761646536
2017-08-01,4,14,4057,0.0034508257333004683
2017-08-01,5,21,4057,0.0051762385999507025
2017-08-01,6,12,4057,0.0029578506285432584
2017-08-01,7,11,4057,0.0027113630761646536
2017-08-01,8,6,4057,0.0014789253142716292
2017-08-01,9,6,4057,0.0014789253142716292
2017-08-01,10,10,4057,0.002464875523786049
2017-08-01,11,8,4057,0.001971900419028839
2017-08-01,12,5,4057,0.0012324377618930244
2017-09-01,0,4004,4004,1.0
2017-09-01,1,28,4004,0.006993006993006993
2017-09-01,2,22,4004,0.005494505494505495
2017-09-01,3,11,4004,0.0027472527472527475
2017-09-01,4,18,4004,0.004495504495504496
2017-09-01,5,9,4004,0.002247752247752248
2017-09-01,6,9,4004,0.002247752247752248
2017-09-01,7,10,4004,0.0024975024975024975
2017-09-01,8,11,4004,0.0027472527472527475
2017-09-01,9,7,4004,0.0017482517482517483
2017-09-01,10,10,4004,0.0024975024975024975
2017-09-01,11,3,4004,0.0007492507492507493
2017-10-01,0,4328,4328,1.0
2017-10-01,1,31,4328,0.007162661737523105
2017-10-01,2,11,4328,0.0025415896487985213
2017-10-01,3,4,4328,0.0009242144177449168
2017-10-01,4,10,4328,0.0023105360443622922
2017-10-01,5,9,4328,0.0020794824399260627
2017-10-01,6,9,4328,0.0020794824399260627
2017-10-01,7,16,4328,0.0036968576709796672
2017-10-01,8,12,4328,0.0027726432532347504
2017-10-01,9,8,4328,0.0018484288354898336
2017-10-01,10,9,4328,0.0020794824399260627
2017-11-01,0,7060,7060,1.0
2017-11-01,1,40,7060,0.0056657223796034
2017-11-01,2,26,7060,0.0036827195467422098
2017-11-01,3,12,7060,0.0016997167138810198
2017-11-01,4,12,7060,0.0016997167138810198
2017-11-01,5,13,7060,0.0018413597733711049
2017-11-01,6,8,7060,0.0011331444759206798
2017-11-01,7,13,7060,0.0018413597733711049
2017-11-01,8,9,7060,0.0012747875354107649
2017-11-01,9,4,7060,0.0005665722379603399
2017-12-01,0,5338,5338,1.0
2017-12-01,1,11,5338,0.0020606968902210565
2017-12-01,2,15,5338,0.002810041213937804
2017-12-01,3,18,5338,0.0033720494567253652
2017-12-01,4,14,5338,0.0026227051330086175
2017-12-01,5,11,5338,0.0020606968902210565
2017-12-01,6,9,5338,0.0016860247283626826
2017-12-01,7,1,5338,0.00018733608092918696
2017-12-01,8,10,5338,0.0018733608092918695
2018-01-01,0,6842,6842,1.0
2018-01-01,1,23,6842,0.0033615901783104357
2018-01-01,2,25,6842,0.0036539023677287343
2018-01-01,3,20,6842,0.0029231218941829875
2018-01-01,4,20,6842,0.0029231218941829875
2018-01-01,5,11,6842,0.001607717041800643
2018-01-01,6,12,6842,0.0017538731365097924
2018-01-01,7,16,6842,0.00233849751534639
2018-02-01,0,6288,6288,1.0
2018-02-01,1,22,6288,0.003498727735368957
2018-02-01,2,25,6288,0.003975826972010178
2018-02-01,3,19,6288,0.0030216284987277355
2018-02-01,4,16,6288,0.002544529262086514
2018-02-01,5,14,6288,0.0022264631043256997
2018-02-01,6,13,6288,0.0020674300254452924
2018-03-01,0,6774,6774,1.0
2018-03-01,1,27,6774,0.003985828166519044
2018-03-01,2,20,6774,0.002952465308532625
2018-03-01,3,20,6774,0.002952465308532625
2018-03-01,4,8,6774,0.00118098612341305
2018-03-01,5,8,6774,0.00118098612341305
2018-04-01,0,6582,6582,1.0
2018-04-01,1,39,6582,0.005925250683682771
2018-04-01,2,20,6582,0.003038590094196293
2018-04-01,3,16,6582,0.002430872075357034
2018-04-01,4,9,6582,0.0013673655423883319
2018-05-01,0,6506,6506,1.0
2018-05-01,1,34,6506,0.00522594528127882
2018-05-01,2,17,6506,0.00261297264063941
2018-05-01,3,12,6506,0.0018444512757454657
2018-06-01,0,5878,5878,1.0
2018-06-01,1,25,5878,0.004253147329023477
2018-06-01,2,16,5878,0.0027220142905750254
2018-07-01,0,5949,5949,1.0
2018-07-01,1,31,5949,0.005210959825180703
2018-08-01,0,6144,6144,1.0
