purchase_month,orders,customers,gmv,aov
2016-09-01,1,1,143.46,143.46
2016-10-01,265,262,46490.66,175.4364528301887
2016-12-01,1,1,19.62,19.62
2017-01-01,750,718,127482.37,169.97649333333334
2017-02-01,1653,1630,271239.32,164.08912280701756
2017-03-01,2546,2508,414330.95,162.73800078554595
2017-04-01,2303,2274,390812.4,169.6970907511941
2017-05-01,3546,3479,566851.4,159.85657078398197
2017-06-01,3135,3076,490050.37,156.31590749601276
2017-07-01,3872,3802,566299.08,146.2549276859504
2017-08-01,4193,4114,645832.36,154.02632005723825
2017-09-01,4150,4083,701077.49,168.93433493975903
2017-10-01,4478,4417,751117.01,167.73492853952658
2017-11-01,7289,7183,1153364.2,158.23352997667718
2017-12-01,5513,5450,843078.29,152.92550154181026
2018-01-01,7069,6974,1077887.46,152.48089687367377
2018-02-01,6555,6400,966168.41,147.39411289092297
2018-03-01,7003,6914,1120598.24,160.01688419248893
2018-04-01,6798,6744,1132878.93,166.64885701676963
2018-05-01,6749,6693,1128774.52,167.2506326863239
2018-06-01,6099,6061,1011978.29,165.9252811936383
2018-07-01,6159,6100,1027807.28,166.8789219029063
2018-08-01,6351,6310,985491.64,155.17109746496615
